MSOA,T1,S1,T2,S2,T3,S3,T4,S4,T5,S5
E02000239,62,0.6350211612194299,165,0.5551820634249441,378,0.17956081061938944,32,0.1532566862783299,384,0.1482633425611522
E02000240,378,0.4277197173853587,136,0.23702797557898533,102,0.23034836219016935,122,0.22801270839734547,170,0.21076483483074013
E02000241,230,0.5694247331214191,384,0.26219353075855467,378,0.22516540222490264,124,0.20549187389542903,448,0.19091221728074342
E02000242,179,0.4233925801658435,140,0.28682783731144756,384,0.2854257268012533,284,0.2687707533136995,302,0.25090060207416265
E02000243,106,0.702012135121018,180,0.5412645397253583,124,0.14632782945810094,6,0.14286264391983125,378,0.13978103371913575
E02000244,103,0.5480023317159184,45,0.4364974959325358,387,0.38965278271918624,178,0.2827924407570816,62,0.2410830946158375
E02000245,62,0.509065255855689,102,0.49958358278462145,378,0.223914564347775,425,0.20023237074424638,61,0.1916354518036441
E02000246,149,0.4549400627506997,378,0.44188251453658883,105,0.2631402859240632,392,0.2275512125039373,152,0.18087869832895617
E02000247,192,0.8844914673897635,165,0.33841707744594296,448,0.11010197185389677,378,0.09831226196240084,364,0.09712760226067794
E02000248,178,0.8203836176537752,293,0.2943240373250604,378,0.21936923989569027,193,0.1528494629457163,102,0.1481771699997761
E02000249,295,0.8537037593745629,378,0.18075679557343202,375,0.14303885446428402,15,0.14289352868024424,384,0.14188045401701452
E02000250,102,0.69228885823238,61,0.32443678996707637,105,0.3080648139641167,448,0.23562513707821295,136,0.22587143772606
E02000251,448,0.315342673278658,163,0.28694359896142063,378,0.24726614925626625,40,0.24370800131502074,415,0.20625348935460072
E02000252,387,0.3613805800482058,102,0.31392251135734994,151,0.27901907469999937,448,0.26302162828717296,384,0.22105406543793743
E02000253,382,0.7455893754585277,353,0.1836981336587779,233,0.18266193386424376,370,0.15779982654753438,90,0.1549279708385306
E02000254,149,0.8037837228614089,378,0.2252058958818182,3,0.16746394998378128,104,0.14869927726273235,448,0.14104006597496993
E02000255,21,0.7175901794948762,18,0.3159128069985333,14,0.2635377076343003,75,0.21792596791045615,378,0.20572149345157537
E02000256,257,0.6541708305128598,180,0.408177071863846,53,0.19979950785575892,122,0.199691537556296,149,0.1793165122957682
E02000257,124,0.47238382992958267,151,0.334742154056816,125,0.31037728561824934,434,0.2506701937409139,286,0.23318669044730025
E02000258,378,0.4410091635772492,419,0.24818919124722366,370,0.24233923285024594,192,0.2359573149945829,388,0.23098037165342214
E02000259,128,0.8724978098875537,102,0.21050808383256098,378,0.18613310657802945,62,0.17773134622007064,125,0.15097807510916306
E02000260,378,0.42730409834229804,375,0.3105366629525276,448,0.26214704215975765,107,0.23276418467908894,415,0.20448225649780502
E02000261,136,0.38371699377091106,378,0.31775518370544414,126,0.2674635058016678,392,0.2198025305999804,374,0.21830121020067
E02000262,406,0.3907418142431588,448,0.3292979317368669,378,0.2706358893134035,384,0.2536139337249029,400,0.2198550440883509
E02000263,384,0.27400306113601397,64,0.2716149566832576,448,0.24732786764077808,378,0.22214310283566635,126,0.21653222666190994
E02000264,370,0.4221159522694245,197,0.3821222083685787,21,0.3360935195969787,378,0.2765401223204996,151,0.23532762697735454
E02000265,287,0.551720479845854,124,0.26432997729684915,197,0.23929169807279277,378,0.23697539193907186,125,0.23000415543235017
E02000266,296,0.48733759191172155,62,0.4690627730943919,134,0.2552745995895217,14,0.23543648321719124,384,0.2292845041410074
E02000267,400,0.3367279155082488,26,0.3181498958411808,448,0.3153244631664172,378,0.2766175617112498,384,0.24586510186951568
E02000268,131,0.5160275412155243,150,0.2900743687606753,45,0.266885634949579,191,0.2637256363285981,378,0.22932545993668882
E02000269,102,0.5018929675279655,124,0.4061471157343088,151,0.37377309075653375,164,0.18638744191824747,378,0.18333131939046365
E02000270,159,0.5060382892074277,107,0.43556414310577324,124,0.41067416909093285,151,0.31848134289030006,49,0.2721571327743988
E02000271,191,0.40735667994845415,448,0.3750223211068304,384,0.33176336760894154,378,0.2579365251575233,136,0.25785219467481624
E02000272,448,0.43221082008273215,378,0.42836532936185345,384,0.28553861928884494,15,0.18702590191077775,415,0.18154560373817305
E02000274,317,0.4078135438574044,126,0.3293221525720263,378,0.3003161687196543,448,0.24920533723562951,384,0.20836454530513976
E02000275,445,0.34245206279192986,180,0.3321392699707182,363,0.29496063202435463,197,0.24479282205299827,104,0.21055044194107908
E02000276,144,0.6220448307909634,448,0.30029240315140276,192,0.24695539899604443,102,0.22191679533701356,357,0.21241162570225267
E02000277,57,0.4087461321301525,378,0.36645824175684066,141,0.2884804659542666,6,0.28162314405748085,18,0.22254027957265976
E02000278,122,0.31311248629457755,103,0.30036458429836477,261,0.29476281441699687,378,0.293677455719619,448,0.2648474814468505
E02000279,378,0.5331433552281986,281,0.4149344164467498,15,0.28207664799463156,53,0.2638642917470165,384,0.22111326664745395
E02000280,113,0.5801406128087198,371,0.31444703161021575,384,0.23857331293505127,329,0.23329806961631339,53,0.23307947274820898
E02000281,163,0.6568397918441709,289,0.4945409321792353,448,0.20116238067134518,282,0.1914307940780555,363,0.16942782674849272
E02000282,234,0.9220769255263453,78,0.21695883961460996,384,0.09837400081855555,378,0.09747829603942097,448,0.07325747090604946
E02000283,53,0.46274350290575844,125,0.33860238651686214,347,0.3339272116921057,463,0.26296424070605495,124,0.24763162403302452
E02000284,448,0.3788121773825846,378,0.32921244706892594,384,0.3179306235512211,142,0.278437578970699,434,0.2366522305041719
E02000285,205,0.4769770653506114,382,0.39674582216497756,40,0.2689117614101975,163,0.26714702142970453,136,0.2474143191860835
E02000286,282,0.4025437432909435,296,0.368024664296977,62,0.34684433020887134,53,0.23861128893658543,378,0.2288414781853571
E02000287,102,0.6418053232045111,181,0.38359122286119607,62,0.3389042118719801,378,0.21705027377258662,14,0.16653739214584098
E02000288,36,0.3754160214169994,378,0.3595768504917369,329,0.24550070686390896,15,0.23193415978643342,384,0.23028981225728182
E02000289,282,0.5182304421733228,214,0.24617743685525081,102,0.2115481241345433,165,0.21050101114473957,78,0.20816295829947057
E02000290,64,0.4098666561216815,53,0.30231885581087675,40,0.26301798937390336,103,0.24629785017733066,378,0.2119166978998665
E02000291,159,0.5523277134550877,165,0.3171156152675383,102,0.2591570022244801,365,0.22866293133630589,448,0.2052573195404612
E02000292,378,0.5447200038102333,384,0.31946300790827453,448,0.29248158233822125,15,0.1942999977900809,415,0.15926775462057485
E02000293,5,0.6736997074878399,102,0.4407162800881322,159,0.25478880071763943,392,0.21709036805409793,237,0.2098575348991887
E02000294,322,0.5275179414271598,46,0.46602132998423185,387,0.3711728663015856,3,0.3010098050189141,448,0.21971206575910737
E02000295,448,0.36887201538336173,378,0.2849984693123887,415,0.2300232321086992,296,0.22057457485330711,384,0.20372888695630745
E02000296,448,0.32817985234836267,124,0.3139932584693614,14,0.299811192170438,102,0.2814990517215187,384,0.2637506194865576
E02000297,384,0.5029312922230212,30,0.40201638129499123,165,0.395045674618487,122,0.28070373561655976,14,0.24034899523768516
E02000298,165,0.6642668963214475,102,0.3693146079295669,448,0.21745343629746683,378,0.21701189833639992,384,0.1795848944453979
E02000299,122,0.3625228902533723,415,0.2476078648276471,15,0.2468539137810355,78,0.21622556079954414,197,0.2013599056755375
E02000300,278,0.5094557116530187,122,0.27634044288765,392,0.2669420580787884,96,0.2654451098345368,144,0.2436184145768595
E02000301,382,0.6989681735391736,378,0.2972449217072246,53,0.2503321519396092,15,0.21380670248968495,387,0.20845842096377673
E02000302,165,0.691369367752984,286,0.6428329472036255,434,0.1574313801730005,15,0.14378276361921827,375,0.09046965322953923
E02000303,448,0.35316202313467854,384,0.2808027331091006,272,0.27863081504594317,378,0.2504213973919415,4,0.16793605535398573
E02000304,102,0.5943989957514068,150,0.4532716696049342,30,0.2644179560001267,378,0.19980829550169152,291,0.17490839086470353
E02000305,363,0.4872085059299937,445,0.44833289230359225,448,0.4276070815784993,165,0.27441905925843596,371,0.2552541980111682
E02000306,3,0.6545038639991639,363,0.4619917604041602,448,0.2978423872081073,378,0.2218191193590429,445,0.19209772724701316
E02000307,363,0.9238028549439408,384,0.13644129836534194,378,0.1303704519093245,448,0.09192883082833753,329,0.08571360819618086
E02000308,384,0.651632183924998,124,0.3940671245622393,125,0.21553316438584935,378,0.21523300331698372,102,0.18031018108196775
E02000309,76,0.36635716969095,97,0.31624026868291527,448,0.2897639229190938,201,0.2841979946189301,378,0.21481612948916848
E02000311,136,0.46235977836796127,448,0.295069804373335,180,0.2453721101459577,130,0.2437799152882012,378,0.22085300011497294
E02000312,384,0.3522093349122102,130,0.25991599724382114,126,0.2582144975326811,448,0.2317372148199892,388,0.22793875746676776
E02000313,142,0.7622717772865485,439,0.23857941897532745,236,0.2331493041910108,71,0.2129688800231317,15,0.1766889158291111
E02000314,452,0.5512641427628328,448,0.45158986871511847,378,0.29232837928514444,1,0.21777298077213036,415,0.18626781105129903
E02000315,170,0.8831713159737428,181,0.4650619580066672,125,0.041894399952813216,45,0.031080268330730722,124,0.030905246684919188
E02000316,387,0.47997384218045563,384,0.31164910598782103,378,0.30327229085220714,145,0.25283883644854244,448,0.20467432475442365
E02000317,195,0.4965274631138379,121,0.29528640456744193,384,0.2473745869783361,15,0.22649175055061388,378,0.22283837951877147
E02000318,448,0.3359768368645418,113,0.27078606218740586,384,0.2460913310220523,65,0.23482538092115837,370,0.22472669667351527
E02000319,448,0.47081090414251775,105,0.32731064443948205,384,0.22366618394839746,378,0.2216296817402288,161,0.19409996427734547
E02000320,170,0.8109437239643392,181,0.4929372862632986,235,0.2947279157819828,378,0.042815074362193305,113,0.02716821158245982
E02000321,64,0.7789639217059318,378,0.34570433530254735,278,0.2588613919702324,448,0.1979472652507061,415,0.1174817442680353
E02000323,387,0.8857806380430499,392,0.1495503687911004,448,0.13779294254540284,370,0.13267900588812814,353,0.12733649489490623
E02000324,10,0.3807250136469211,378,0.36481117810744873,448,0.2960982801345668,60,0.2924656778352438,375,0.2041430907133918
E02000326,191,0.8417944837051075,378,0.1928327857756389,125,0.16292956595675742,448,0.12680399044399773,124,0.11915602082993115
E02000327,410,0.697395698340076,378,0.35533779392944304,384,0.22732862920625918,448,0.19710507093229346,387,0.18452085657284018
E02000328,136,0.4604990822145793,102,0.4219492175892094,125,0.27817076804382956,448,0.22600951471291314,378,0.22555060368346613
E02000329,282,0.7083640278693055,9,0.32039402931415634,375,0.30728636136019516,378,0.21573042051683933,448,0.1945524160353107
E02000331,165,0.6036881793646122,178,0.37868513502637585,136,0.2779742835751596,102,0.26451284191045554,213,0.21811757198415338
E02000332,181,0.5080268038415915,387,0.4595131040789532,165,0.38898103433092956,109,0.23795424103746055,378,0.23717566554511366
E02000333,387,0.9518483799183348,47,0.12279285028386829,357,0.09474780635510162,378,0.07805379605773835,448,0.07568961900810005
E02000334,178,0.7041181420342054,460,0.5089164212012857,357,0.24002307391612468,24,0.2325170299949949,10,0.23242835638128284
E02000335,196,0.9235362828268795,10,0.13912681579499347,15,0.12042303880203144,389,0.09597629076764504,357,0.09500504756471366
E02000337,21,0.6556064867054444,14,0.4905069551647905,448,0.2555791446887695,163,0.22454285587731823,3,0.15696307631791237
E02000339,102,0.47779134628859826,84,0.3617865803618258,378,0.35909722832213586,448,0.27516247867675986,125,0.19037542262601134
E02000340,201,0.7526493442789365,105,0.3490471276642382,448,0.2258982798726261,378,0.17713111012526858,384,0.1641330116758603
E02000341,136,0.4974414263199804,180,0.3739855102623097,354,0.34482883147697985,357,0.3036581196669178,384,0.2830896822067963
E02000342,291,0.7122672980475905,131,0.46754815796586086,165,0.43884347085609626,448,0.0976882251075881,357,0.08118006610405504
E02000343,382,0.5584147488448035,136,0.3616260979796459,10,0.3544009084341571,257,0.31117721853755,445,0.3064818357361054
E02000344,384,0.8585359372210877,20,0.34013166968506964,448,0.17901445358979823,378,0.11910064384245997,103,0.08700900227367132
E02000345,165,0.9109791875042594,205,0.22949428563508073,102,0.21554323285240926,434,0.10191477841784642,378,0.0830983904523908
E02000346,122,0.5053485094624829,108,0.3802569996988754,382,0.37887909367894024,136,0.2337589272282113,448,0.23179167077598514
E02000347,378,0.3396032732835394,41,0.3073488334301777,392,0.226873472391053,20,0.21406611875597295,91,0.21116918840020896
E02000348,165,0.7399748160014233,136,0.38509456738251097,102,0.27766366741457893,434,0.14967990032012593,384,0.13573411566763474
E02000350,122,0.6567528342632795,292,0.6010839945491239,29,0.3793546993031429,70,0.1651985357598179,318,0.10704133596121437
E02000351,86,0.679586813648012,109,0.4400896718619504,136,0.2464103933561011,384,0.22436809242424285,378,0.22232519927160616
E02000352,102,0.8649228411377918,174,0.3068969418780426,96,0.14034343393581472,378,0.13552928849982648,374,0.11016177639481758
E02000353,103,0.3692854439996489,96,0.34342842647782007,384,0.31035263363929183,448,0.2707251103119053,45,0.2309278104451516
E02000354,136,0.6701272084092463,448,0.2773286010510552,384,0.22989247860193718,378,0.2256703200956457,84,0.1508832915762044
E02000355,16,0.5464144546350941,266,0.30990322453275715,141,0.2161633279978115,26,0.20677553406470883,272,0.20515480777944275
E02000356,84,0.694343332842735,448,0.2888135554896101,167,0.2523942432501786,384,0.2258112988393247,378,0.208585416667942
E02000357,61,0.45278000690223397,392,0.3222372952311867,378,0.2860588606642553,20,0.24820123127310198,161,0.20723664428985766
E02000358,136,0.38850632428962073,84,0.3443123233082277,4,0.3143992481167604,357,0.2529704334657603,448,0.2403257140765353
E02000359,50,0.36468146895779313,272,0.2811989584446196,261,0.2805062643744927,103,0.2764345619493792,322,0.27171155803247893
E02000360,384,0.31253767357261963,191,0.30509563822427704,448,0.26679275145221454,136,0.2640322333081809,357,0.23115412212531056
E02000361,45,0.6791799384437313,357,0.2299985659298075,448,0.21470093393802545,14,0.19539935897330174,384,0.17565904854309483
E02000362,334,0.6872360876553879,353,0.40237477621233925,45,0.2886089528601989,378,0.1646491659075471,191,0.15928425307798572
E02000363,296,0.38819084263036757,103,0.3462061093362691,45,0.3224660412133022,131,0.2850318660248852,377,0.2437771005465858
E02000364,136,0.5166729621130347,142,0.4483012883194008,448,0.2423497084000215,384,0.22890403262578526,192,0.1982716409613614
E02000365,357,0.2912128160174617,384,0.26644763002822786,448,0.25716592349771333,406,0.2406499674622299,159,0.22380160627027998
E02000366,102,0.8908173138625238,448,0.14659222340034164,103,0.14089757403807984,378,0.11996154635659133,26,0.10425019884245969
E02000367,192,0.71072978846511,142,0.33568642812137867,384,0.2154995180896774,448,0.19621133407995733,378,0.17049229083365877
E02000368,282,0.5190810061906844,97,0.2980695570388047,246,0.2805863157734043,191,0.24697143866147378,136,0.23441969067642968
E02000369,384,0.3160089457070946,448,0.27531242120827865,378,0.2607976726085176,357,0.2553846715551175,191,0.21844283240297416
E02000370,384,0.33665933712253077,448,0.333725669011864,378,0.29701333487644327,284,0.2953962367962359,191,0.22125093756498337
E02000371,448,0.2934111852976727,103,0.2898342398722081,357,0.2744386128479808,384,0.25063398249397395,378,0.2494245198150837
E02000372,97,0.5333157949978022,367,0.5116076497963888,124,0.3244338437208521,178,0.2357850955588825,151,0.175699762659091
E02000373,317,0.7224933638216005,434,0.4533294267353345,15,0.27601849023278296,76,0.20678836213602386,375,0.1832596780847439
E02000374,99,0.2861582376076585,360,0.22045719886840004,384,0.21491168134973476,448,0.21338817320085676,112,0.19745647665960017
E02000375,97,0.37133660609360764,382,0.36272529401603354,367,0.32462931534151834,448,0.28772995851132943,378,0.24955714785514774
E02000376,357,0.4515237890624393,163,0.4407787036284428,2,0.3646917541869445,19,0.23256896134663496,1,0.21881205308025692
E02000377,136,0.7001389282403923,108,0.30504083650724195,45,0.23048522159857307,448,0.19674003254885308,378,0.17073091568335222
E02000378,180,0.7007812636330424,105,0.3048456828907063,136,0.2499149826549784,102,0.2231798635338001,378,0.1706389887917583
E02000379,102,0.6674447154186641,378,0.29710135320189507,448,0.26368231827799454,384,0.17989880794340643,130,0.17802656206091863
E02000380,378,0.41237411038921346,448,0.3515936343741324,445,0.23867694926648741,15,0.2279505406808734,375,0.19137876300129328
E02000381,363,0.6205652541368043,378,0.25482649673121543,448,0.24683347413368534,384,0.2428809234018292,57,0.1884528828504152
E02000382,279,0.2676390475116383,227,0.26726126641780285,108,0.2428877785241915,406,0.24276377988167772,448,0.23729617005728137
E02000383,378,0.46352024302497286,19,0.3490682282498804,448,0.3125458438521463,375,0.2763079935754403,45,0.2628799707720561
E02000384,106,0.6476629189955094,210,0.3049358403511829,151,0.24753002109012556,124,0.20849169318405958,357,0.2056546693078527
E02000385,174,0.5916095602290197,14,0.36742603220569847,257,0.30333626663597657,378,0.21463375990130049,84,0.20851987163388058
E02000386,384,0.32088239138723995,130,0.2885740729422514,378,0.2614343748924006,434,0.2516273347876785,91,0.2481222842500767
E02000387,296,0.5679622405390505,193,0.4767933442545075,100,0.29757043046787285,201,0.258143515123629,103,0.172991555477245
E02000388,416,0.5515400234739248,151,0.4588207667926894,378,0.1911387219012161,29,0.18559349990174656,329,0.17284513946128252
E02000389,10,0.5692072671841106,14,0.41623485539584715,100,0.4048670413272557,374,0.2509505575295047,205,0.17536299258788487
E02000390,418,0.6835087924723406,116,0.6516429922052076,378,0.1188084485334329,415,0.11475009232119478,448,0.11278438033527119
E02000391,106,0.9577695755397652,10,0.1645554633036791,14,0.0975245576495296,378,0.07401495624131807,196,0.07243032275218368
E02000392,1,0.36921057288606857,378,0.3644200001981004,448,0.33107972233250194,384,0.2182093506649347,357,0.2128991043991948
E02000393,448,0.4096420529350978,378,0.34517471508596953,384,0.29774863571910837,415,0.21035679077950928,392,0.1847018415578345
E02000394,155,0.8239325445162501,348,0.3188541272484999,388,0.25387795318069084,419,0.1610005460699183,448,0.14630466466653716
E02000395,106,0.7192282490019776,102,0.3195637215122803,201,0.3050331292313533,378,0.19067954891823136,14,0.18795394948660374
E02000396,384,0.35371646283798786,378,0.3336450787274305,122,0.3173978099257071,448,0.2836687819141097,415,0.1912632627091171
E02000397,16,0.9876622885117032,102,0.057400235168454376,142,0.04690994931568392,136,0.04516713890491541,384,0.044290373038195725
E02000398,108,0.49497616601851396,102,0.26411301296773054,384,0.24746076535139933,378,0.2375448733318857,434,0.23024733127525907
E02000400,363,0.8946038229821798,400,0.36417881366428756,233,0.09256694526225544,45,0.07905459224154385,124,0.07833037431712163
E02000401,10,0.48758511140330296,60,0.35930388152595666,208,0.3024017482452077,196,0.2589306964435482,448,0.22190558482678732
E02000402,109,0.6858798856331758,337,0.2625175120884119,250,0.19379167351141055,178,0.18533322204844918,382,0.17043437788851404
E02000403,181,0.6932506483750642,363,0.5408929703378474,384,0.22276016699129905,100,0.1622202771521075,448,0.15050779532472852
E02000404,181,0.716422629864,363,0.6328845813556402,378,0.08668476276533083,384,0.07718937206938097,102,0.0741452724339701
E02000405,201,0.9831714711324661,357,0.07794696151563404,135,0.07318757872049798,19,0.05094392666768674,448,0.05042861093298725
E02000406,448,0.39218753697314357,378,0.36767052348369417,384,0.3231716749293499,415,0.24787789273891367,102,0.20439626495544022
E02000407,448,0.40797701879517356,378,0.33729469323568223,384,0.3061531956704929,1,0.30107926564364357,268,0.2825968618553379
E02000408,45,0.7474036513257896,384,0.24712756970772123,378,0.2040645410967845,448,0.13904622050279766,122,0.13054149288540237
E02000409,282,0.923293639594187,1,0.2773709527860973,102,0.13367880666467444,205,0.1031276780888468,384,0.0887190314267169
E02000410,165,0.895647522582467,98,0.17400650112438948,105,0.1641821416634669,448,0.16058836975300975,378,0.12698749724230934
E02000411,45,0.4897582789947823,378,0.2513278544898127,86,0.2488316116451009,384,0.24095538380813114,26,0.22553007571705602
E02000412,181,0.6300938404532982,363,0.5247960564448365,448,0.2519467625459429,378,0.16872624329242805,191,0.13531564796977558
E02000413,181,0.3202119193260589,165,0.2872567379070822,448,0.2740476086407876,378,0.24614204088226138,329,0.1972291179693252
E02000414,266,0.5715859701816697,384,0.26543218847129646,378,0.2353295708886296,448,0.16645297302703618,363,0.15086097051600617
E02000415,363,0.586994407872766,178,0.5438780524599605,124,0.3231048672310347,448,0.15827702469028926,384,0.13192308478368645
E02000416,45,0.4183167501282024,125,0.3135122361175702,384,0.2911214545789286,375,0.28054989487600807,448,0.2678034532924122
E02000417,165,0.6776018281561362,426,0.2524408244993949,448,0.21548106172637005,418,0.2029141212940444,384,0.20110474804730613
E02000418,165,0.4153361956243347,102,0.29814445543070545,378,0.2888379737866712,108,0.26464609614970186,448,0.2612870459682458
E02000419,178,0.5485018763589619,257,0.27391794077035175,378,0.24661910712348517,448,0.2294693929070342,197,0.20284372052403774
E02000420,371,0.3710619792086065,124,0.28237993736264916,448,0.2603153205033493,378,0.236998440175722,384,0.2299770790713949
E02000421,191,0.30354505801402853,378,0.2700351904723619,384,0.26722489721530046,357,0.25407091813052457,84,0.23225534784701127
E02000422,191,0.35810012779776534,209,0.3362887696776522,75,0.3307863464115642,378,0.30487056789017625,448,0.2342096634337492
E02000423,197,0.5257532260947917,378,0.391675985839436,448,0.22427022846976533,105,0.1999220429726323,261,0.1845273677907893
E02000424,179,0.46894196557600465,102,0.3465577572656424,205,0.2840310622233196,124,0.2210329307535269,448,0.20888246464993207
E02000425,102,0.5612778898435162,107,0.3259932027387617,317,0.30111829961801156,448,0.16317545488743068,378,0.1465597152519934
E02000426,181,0.8762980177851316,279,0.18581213031480534,108,0.15935366567776493,359,0.13990449380307504,448,0.13278049177249882
E02000427,102,0.8242528331059823,9,0.47738811045227886,378,0.15441475005239724,448,0.07829656509232692,61,0.0743037929371305
E02000428,191,0.4851128571623871,384,0.4644019143515338,100,0.3293136936537857,418,0.22193843737359753,378,0.1942290704824128
E02000429,310,0.37761899621356065,448,0.37690441279474085,136,0.31520758682873307,102,0.27668048037702353,392,0.2551119096071493
E02000430,378,0.37681332657747724,448,0.30560381299639244,163,0.29687110998265803,384,0.25549778581190774,6,0.22761226050203323
E02000431,19,0.38089678792857345,448,0.3509766515465866,136,0.3023552463381203,378,0.2694338426609038,384,0.25661469055445285
E02000432,261,0.39621712188731334,363,0.39173590614122916,384,0.2652664644718195,448,0.22961855664305977,15,0.19180757951776262
E02000433,296,0.35258011817756707,378,0.2938638550345068,387,0.2917387887508239,364,0.23656942827629177,447,0.23337650966174311
E02000434,102,0.5716853907095337,204,0.4482663553120714,353,0.4164876639362221,105,0.22756960875979262,448,0.17018996468311856
E02000435,150,0.4453649193927991,48,0.40613556527675054,84,0.24845943194184333,62,0.24796452553233575,375,0.23779105731657932
E02000436,62,0.5807467189732438,314,0.30659250646686936,359,0.2440490398737609,374,0.2317790220106753,274,0.19239774605880874
E02000437,448,0.3555783136359166,384,0.34379232365678125,357,0.32194313807203173,122,0.257271232707261,329,0.23622082145708145
E02000438,378,0.4819627000624401,84,0.31853218475599226,448,0.3104635588097332,382,0.28552887686590117,329,0.26099512021205656
E02000439,378,0.30720901607127177,144,0.30250515820232615,157,0.2903940083563631,448,0.24186962752540297,273,0.22168932171364417
E02000440,15,0.3269260205724223,448,0.28649516551826504,57,0.2548640126080293,197,0.24692139084833528,102,0.23096793177998423
E02000441,62,0.8418754011104155,165,0.3057037052171856,14,0.21180020365736021,363,0.15581392131294203,153,0.14706739287549808
E02000442,196,0.8615613522795585,451,0.3354382481540114,10,0.22018040735380187,14,0.1121142508673019,375,0.08627589826386031
E02000443,378,0.45052299459742007,448,0.36935970562621506,314,0.23749840082930662,384,0.23422020082870695,415,0.2087762517111733
E02000444,319,0.3980127475887222,190,0.34275072890781694,329,0.26173332497033713,376,0.24846621220814197,48,0.2049717467453802
E02000445,382,0.44262366080928145,163,0.3155703442833942,3,0.3050193893693832,124,0.24139690074876,448,0.22019214866996387
E02000447,107,0.9208113814492843,3,0.19890891792066373,378,0.1353388008640667,30,0.10211229198713152,119,0.09638260129440425
E02000448,378,0.3456777246101029,448,0.2968980423029961,102,0.2852913041195095,384,0.27636491628490495,176,0.24961411048874252
E02000449,26,0.6955439064006181,448,0.44319776181060694,375,0.30750437217650567,459,0.1866247466443032,357,0.17099761815030906
E02000451,91,0.5466935207320013,205,0.42874355075118037,124,0.23144963004990773,359,0.23064646687407492,378,0.22573927442104805
E02000452,124,0.4643740715710393,448,0.3436964003477975,71,0.29977994427236754,144,0.23235643465495498,53,0.2131352912356257
E02000453,448,0.420432508890236,378,0.3258431285628868,384,0.27928640878088795,86,0.2525297720780668,262,0.20546394574847285
E02000454,234,0.6100684552718143,158,0.38753177679946926,82,0.37454221175584307,14,0.25810580700384606,448,0.1252113749172938
E02000455,122,0.5075921681275508,448,0.33366229368921707,378,0.2972095684720027,384,0.2832771919730143,415,0.19358644171897957
E02000456,102,0.4936694659648958,70,0.28209683769422617,413,0.26564978710110004,448,0.2624370175045779,254,0.23640469152997387
E02000457,322,0.4697782894968881,157,0.45434651973249546,445,0.35788897733570424,388,0.22517197901117136,178,0.21503230202116164
E02000459,416,0.7341276661673113,84,0.40009548139184903,353,0.25091118117569244,53,0.2085981223872383,384,0.2029636922240738
E02000460,29,0.5655915181199999,178,0.30044870267259416,415,0.23773573521548216,40,0.22472580144682924,282,0.22332614009034066
E02000461,165,0.7740605078368613,328,0.43140686970744235,448,0.19607554473967637,378,0.18678298653513703,149,0.1416322363952129
E02000462,116,0.3406474886055902,197,0.26133061924285417,102,0.24444618763053394,163,0.2414186015881113,355,0.20198415772352452
E02000463,110,0.5469441528543438,102,0.4043060790591771,196,0.2025631080984802,448,0.20253115285945142,96,0.19714232051380282
E02000464,165,0.6658971220985602,364,0.4259161355540144,18,0.3926368822901567,4,0.16543737928261765,46,0.16349141284373161
E02000465,165,0.5753233016206916,62,0.5684055036756642,448,0.29473449217024583,14,0.25631188511482095,3,0.20622233719359967
E02000466,29,0.6920219825054227,102,0.29321090511088593,378,0.2865501631755209,448,0.20817155946539773,162,0.1789252077787028
E02000467,114,0.7344689416003253,182,0.1968272335507057,3,0.16968773692604247,84,0.14974685074737745,415,0.1454037861532453
E02000468,97,0.4571474307488964,447,0.3743875477559872,102,0.3253440542743325,53,0.2598347376526276,378,0.22654176747359636
E02000469,274,0.7588732690832308,165,0.3470965243536296,49,0.1924634376916671,397,0.19146124859795816,233,0.1566798323389127
E02000470,181,0.6564636204575054,384,0.3251707051876494,378,0.28398169007621105,161,0.2672755380078335,299,0.20554018682719422
E02000471,102,0.711279846916669,61,0.2740212262502221,448,0.2205698383123514,161,0.1822495604575936,378,0.1729529784044726
E02000472,445,0.2871984650054667,415,0.28400433256774316,448,0.24424682814272802,102,0.22503769309593408,183,0.2117051787071675
E02000473,378,0.47251855388298636,14,0.33785064140989784,150,0.27705108280770696,209,0.25058345666736814,149,0.23949853120347264
E02000474,299,0.8944176088171935,312,0.34209995063122695,329,0.15897173781919943,4,0.11911295839036803,102,0.06399211312876166
E02000475,102,0.531822660724445,62,0.4133800704874776,448,0.26252519044701406,378,0.2284033993481777,375,0.21529704010527542
E02000476,375,0.32305447733275,448,0.3181666345976423,378,0.3093409114986821,384,0.304678963284177,6,0.21802543842934122
E02000477,82,0.5735657122603542,121,0.4427403071399849,141,0.332427095411464,149,0.303543123672895,102,0.20611012146663185
E02000478,102,0.8704301285787539,197,0.2713387128507439,73,0.15866406612736522,4,0.13675101596500908,415,0.11549743995762952
E02000479,144,0.5967088637257949,384,0.3363556728895433,157,0.22503600525091702,15,0.21777259288672962,6,0.2068176870280576
E02000480,53,0.5555714126561027,296,0.5077875489542855,363,0.2560294444843106,196,0.19777488036252397,384,0.19441369561968716
E02000481,62,0.6248003323697976,378,0.2839351069423208,215,0.2663966347124211,448,0.2529002742897691,14,0.207712913771483
E02000482,378,0.34496182053006397,21,0.3443838872999959,125,0.333105653256111,124,0.29233400770357953,14,0.22902992422408228
E02000483,378,0.3597317036502722,357,0.3183891102866838,448,0.30095311918531464,164,0.2957372590970475,422,0.258139479388165
