MSOA,T1,S1,T2,S2,T3,S3,T4,S4,T5,S5
E02000239,165,0.5300269950812585,62,0.5295276937274978,378,0.2102933728675688,32,0.194862865838698,364,0.19255552499181738
E02000240,378,0.3950374164758894,224,0.27634345890000117,122,0.24715800947354685,102,0.1975187082379447,136,0.1975187082379447
E02000241,230,0.3192816257983076,384,0.2662439594793596,3,0.25759440533348227,378,0.24722653380226245,124,0.24055495411680244
E02000242,384,0.38835506211064247,179,0.3352781594034237,284,0.31894337408530116,285,0.27143656562334956,302,0.2514586195525678
E02000243,106,0.6727944302406711,180,0.6052474064627531,6,0.13605892109959913,378,0.11818940100121399,124,0.11479971467778677
E02000244,103,0.6096699546215415,45,0.4281661058427028,387,0.3525802147208915,178,0.2798826565546274,62,0.18110054247652357
E02000245,102,0.4766086054592002,62,0.4307929918319539,425,0.24548504569193458,112,0.21313203733024366,378,0.2029823915573892
E02000246,149,0.42495815142759874,378,0.39274654755126864,105,0.36275992848295985,112,0.22970014358178328,392,0.19637327377563432
E02000247,192,0.8475578925925507,165,0.37993974495528127,364,0.13638862639420354,448,0.10932236265792589,378,0.09781474553603896
E02000248,178,0.7735442033129148,293,0.3124958599968297,378,0.2662257923510277,102,0.1669551579150513,384,0.14890595165396467
E02000249,295,0.7297364119994589,378,0.23701746025294554,15,0.18434691353006877,375,0.18434691353006877,384,0.18434691353006877
E02000250,102,0.6783655723136666,105,0.3648579618455717,61,0.31436453351121135,448,0.2481825264562195,136,0.21509152292872355
E02000251,163,0.31361199924919203,40,0.2978693990172622,448,0.29709393945329976,378,0.23343095242759265,6,0.2268901724272907
E02000252,102,0.33409322053959645,387,0.3223464842644847,448,0.29881629663168874,384,0.2386380146711403,15,0.2033610907632326
E02000253,382,0.7466480625128936,353,0.2545808638803092,233,0.18932785130549779,370,0.15035955928894265,448,0.15035955928894265
E02000254,149,0.8046418569460949,378,0.21451454663322062,104,0.15473881864347977,3,0.13407159164576288,448,0.13407159164576288
E02000255,21,0.7145972801738005,18,0.2976157511631445,14,0.23243698805432028,75,0.22321181337235838,378,0.2108149426539184
E02000256,257,0.5669690122077636,180,0.3961016386656979,122,0.22664238343108029,53,0.22083104026618078,149,0.1975856676065828
E02000257,124,0.511333361947152,125,0.4270729699526716,151,0.28880350454219117,448,0.21684103061170384,378,0.20358963429654417
E02000258,378,0.5043513693654699,370,0.2631398448863321,448,0.2631398448863321,70,0.2192832040719434,388,0.2192832040719434
E02000259,128,0.788533277082273,102,0.2696687273866531,378,0.2568273594158601,448,0.17977915159110208,62,0.16989171769391098
E02000260,378,0.4264363429896744,375,0.3045973878497674,448,0.26108347529980064,107,0.21916519585293545,415,0.20016399772984717
E02000261,136,0.3742233346877654,378,0.3434652523846614,126,0.2549907728640368,392,0.23068561727328005,374,0.21530657612172804
E02000262,406,0.4354304181427045,448,0.3431919391198747,378,0.28262865574577917,384,0.26244089462108067,415,0.20860686495521796
E02000263,384,0.2955974917048381,64,0.24040890216332844,448,0.24040890216332844,378,0.2163680119469956,102,0.214979993967155
E02000264,370,0.45684884255643526,197,0.3523539413874978,378,0.310657212938376,21,0.28893829855170156,375,0.22842442127821763
E02000265,287,0.3857187517829818,378,0.3126604276903225,197,0.30536067849486065,124,0.26455882343027287,448,0.26455882343027287
E02000266,296,0.573633334445488,62,0.3292678005703942,14,0.25390791629480775,384,0.240784439550791,281,0.19833251105584626
E02000267,448,0.33214733851644146,26,0.306034178759653,378,0.2902800269387387,384,0.2651596399921171,400,0.26112099787932447
E02000268,131,0.552599418145993,150,0.2710200967977163,45,0.2527616435644277,378,0.2505048431754596,191,0.2392208412306191
E02000269,102,0.5314563319294835,124,0.398323031487371,151,0.3415268794412971,448,0.20328930729543085,378,0.19748104137270425
E02000270,107,0.4785597925064929,159,0.4557373075127093,124,0.4356804595169664,151,0.2757463333088053,49,0.2690497357605151
E02000271,448,0.41000541037872146,191,0.3545992738410564,384,0.3545992738410564,378,0.2825712963420918,15,0.2604088417270258
E02000272,448,0.4501042669973156,378,0.4470072192886185,384,0.2952518815624593,15,0.1920169579392218,415,0.18582286252182753
E02000274,317,0.37072440831339726,378,0.2981525890789605,126,0.2957196545741209,448,0.24690761283101414,384,0.20497990499178534
E02000275,445,0.3894623650638656,180,0.33463845849019397,363,0.2856057343801681,197,0.24691568860069513,104,0.23367741903831937
E02000276,144,0.5727455258015216,448,0.35245878510862866,192,0.2576720089931043,102,0.2423154147621822,357,0.2423154147621822
E02000277,57,0.540250845407367,141,0.29103624097607483,378,0.259253192476934,105,0.2567966832141837,384,0.23266312145365872
E02000278,103,0.4076208088406843,261,0.3000405404560275,122,0.29002556270455193,378,0.29002556270455193,370,0.25717760610516643
E02000279,378,0.5337501848663543,281,0.3269485557091061,53,0.282346230247321,15,0.27428828944520983,175,0.2505026356030166
E02000280,113,0.5970673443418436,371,0.3957363918458611,384,0.22590375744773813,53,0.20343819040873656,329,0.20094201629329195
E02000281,163,0.6278027478548424,289,0.39894854420332343,448,0.26440212383468614,363,0.213391081783173,378,0.1920637151905855
E02000282,234,0.9115004203576467,78,0.18793242945091573,378,0.11208640881460402,384,0.11208640881460402,448,0.08406480661095302
E02000283,53,0.5284341385343757,463,0.29009835122064676,347,0.2759647306568666,448,0.2400164077982136,104,0.23485961712638923
E02000284,448,0.4474236699782636,384,0.3653959971489153,378,0.3232406468248996,142,0.27923041356084644,434,0.18829079444918595
E02000285,205,0.624790635727349,382,0.4674924166826738,136,0.31166161112178253,48,0.17985223017613194,43,0.15583080556089127
E02000286,296,0.34412650852591636,282,0.3097138576733247,378,0.2703631426461291,62,0.25809488139443726,15,0.2574887072820277
E02000287,102,0.6626152011935798,181,0.351850604334434,62,0.2610846960231633,378,0.2413649873763555,411,0.19561174245780139
E02000288,378,0.4402814302107917,384,0.24260405338145663,153,0.23851990971104822,15,0.22463338276060799,357,0.20740861714004194
E02000289,282,0.43332952204382313,214,0.2595161524717287,102,0.22927431333872608,236,0.22927431333872608,378,0.22927431333872608
E02000290,64,0.4114925515306454,53,0.3384997656674387,103,0.2760197094095097,40,0.24121977158693003,236,0.21993567409396564
E02000291,159,0.5015413422288318,102,0.2993069300397867,365,0.2894680925167785,165,0.2629047358457586,448,0.2507706711144159
E02000292,378,0.5336802633695441,384,0.3101387190902256,448,0.28597206565462363,15,0.20724864479154267,415,0.15305547175881265
E02000293,5,0.7306316342076206,102,0.3859269212060356,159,0.29701412661008153,392,0.19881083819704864,365,0.1731799558698641
E02000294,322,0.578586661550056,46,0.40254186994155394,387,0.3757057452787837,3,0.2738373306929178,448,0.2373256866005288
E02000295,448,0.37469608209248717,378,0.29008728936192557,296,0.24561057994174568,415,0.2296524374115244,384,0.20547849663136394
E02000296,124,0.3414259287201198,448,0.3193601992881111,14,0.2852159120498587,384,0.2548429873107149,102,0.2516171267118451
E02000297,384,0.5148244732658818,30,0.4077045155105156,165,0.3040176934265171,122,0.271982740593296,14,0.2674068002161083
E02000298,165,0.5163026236029282,102,0.3998814437708954,378,0.25308952137398444,448,0.25308952137398444,384,0.20753340752666724
E02000299,122,0.32879624717941863,15,0.2710574372905552,415,0.2710574372905552,10,0.21976963633497384,197,0.21976963633497384
E02000300,278,0.38237113146964824,122,0.3268934433959284,96,0.28296321744486314,102,0.2451700825469463,144,0.2451700825469463
E02000301,382,0.7915643663193087,53,0.2576528339015742,378,0.2557362301563154,15,0.17311375579812122,375,0.15344173809378925
E02000302,204,0.36195381328195786,282,0.2688632630955174,448,0.24884324663134605,82,0.23078588064483044,122,0.2035990199711013
E02000303,448,0.3372114329946192,272,0.2743856807589477,378,0.267818129453438,384,0.26621955236417305,4,0.16862622965586838
E02000304,102,0.6031887926103353,150,0.42005926373907915,30,0.28870477830291386,378,0.22222744990907092,48,0.20162844659475798
E02000305,363,0.46712470284402197,445,0.4374404160594149,448,0.4292639596844726,371,0.2950453873544838,165,0.24587115612873656
E02000306,3,0.6171968720151599,363,0.47919184722991826,448,0.2983453818992015,378,0.24886970645772574,445,0.1870224782054696
E02000307,363,0.9201111652100523,384,0.13791313700606694,378,0.13298766782727883,448,0.093583914396974,329,0.07880750686060968
E02000308,384,0.6480091493321332,124,0.44100731541790633,378,0.21600304977737772,125,0.17640292616716252,102,0.16800237204907156
E02000309,76,0.3600012925824598,97,0.34553997943311227,448,0.3073181765947827,378,0.22829350261326717,384,0.21951298328198768
E02000311,136,0.42350528466430765,448,0.29894490682186425,180,0.2706841823738444,130,0.25061665908101854,378,0.22420868011639816
E02000312,384,0.34649950589242473,126,0.2982831913739699,130,0.2425496541246973,448,0.238218410301042,363,0.2081798073830559
E02000313,448,0.397229544581195,378,0.34048246678388144,292,0.20127988009448233,41,0.19939009457805934,384,0.1986147722905975
E02000314,452,0.6338811646744483,448,0.4195594479622283,378,0.27970629864148555,1,0.18647086576099037,415,0.15150757843080467
E02000315,170,0.7018327366301429,181,0.6999333246230248,125,0.0840031206046493,124,0.07242745740418847,45,0.07101338930540742
E02000316,387,0.4669471338626534,384,0.3449654414211883,378,0.3387217230244247,145,0.24151898312318623,448,0.23023711588065734
E02000317,195,0.40518941200897884,384,0.29713890213991784,121,0.28567958819952555,15,0.27012627467265254,378,0.27012627467265254
E02000318,448,0.3203744429249648,113,0.2588322667707891,147,0.2569029289753217,370,0.22426211004747537,382,0.21408577414610142
E02000319,448,0.4516781960425217,105,0.2953061316694052,378,0.21305575285024608,384,0.21305575285024608,161,0.20362085016466147
E02000320,235,0.62108896895343,181,0.5763297123278738,170,0.5006253857085344,378,0.05847214744179126,46,0.04116371513914641
E02000321,64,0.7956777154324439,378,0.351578525423638,278,0.2329980043850085,448,0.20354546208736937,415,0.11102479750220148
E02000323,387,0.8421230122579881,370,0.1882561682692772,392,0.1873947574601707,353,0.15520355857314455,448,0.15376376888327495
E02000324,378,0.3910514072657572,10,0.35018254654992914,448,0.31675163988526334,60,0.27373598508603003,375,0.21507827399616644
E02000326,191,0.847542691884648,378,0.21170254124118623,448,0.1389297926895285,375,0.12569838386195434,15,0.11908267944816726
E02000327,410,0.6291656122336009,378,0.41395528497581324,384,0.26241808244002446,448,0.22915381846875374,387,0.17112110864173807
E02000328,136,0.45888407805646303,102,0.4326621307389509,125,0.26582505967421877,378,0.24910849951636566,448,0.23599752585760958
E02000329,282,0.6506108024792926,9,0.38471177225414654,375,0.2970762435471438,165,0.21556877321707982,378,0.21219731681938844
E02000331,165,0.5464390918259118,178,0.3627760824295552,136,0.30050985633025185,102,0.2942492343233716,378,0.21912177024080862
E02000332,387,0.46558521879457987,181,0.3878067686038512,165,0.3565527109222053,378,0.2826388313553492,448,0.2806904320025872
E02000333,387,0.9271787911732894,357,0.14071528431528094,378,0.10543299648680636,448,0.10203193208400615,47,0.10023554499170696
E02000334,178,0.6993582584128082,460,0.5178267690251713,357,0.26498166696209935,378,0.20429884246696212,10,0.20025332083395297
E02000335,196,0.9307423070104116,15,0.12464087124662562,10,0.12402718640916835,389,0.09694289985848659,357,0.08672783247382163
E02000337,21,0.5657954572078524,14,0.5235472074679349,448,0.31630977117854403,163,0.22631818288314098,3,0.18585787453847297
E02000339,102,0.44527664303313874,84,0.3760590566625683,378,0.36046204436015994,448,0.33715639562850946,382,0.20822761203491874
E02000340,201,0.8025242848180498,105,0.29637942652663274,448,0.2060303585310366,378,0.14645085806446814,384,0.13446851513192074
E02000341,136,0.5003943144451422,180,0.40534663487688255,354,0.3503100703319963,357,0.2937813138860095,384,0.27979172751048526
E02000342,165,0.6238987004062497,131,0.5064789933758167,291,0.49591947981009593,448,0.11257861437957767,15,0.0909288808450435
E02000343,382,0.569741194930507,136,0.3944362118749664,257,0.322675890280212,445,0.30378179577345743,10,0.2809981610904481
E02000344,384,0.8488475883295715,20,0.35269128761050933,448,0.17825799354921001,378,0.11883866236614002,103,0.10591008802477664
E02000345,165,0.8452023886905093,205,0.2997514107458818,102,0.2785862621940785,434,0.12748862846169692,378,0.11568412582635462
E02000346,122,0.5160815416680835,382,0.40184046203308643,108,0.3476917472910393,136,0.26504370900054636,448,0.2518675466514092
E02000347,378,0.3704308697063622,41,0.30640987917440204,392,0.24027948305277547,91,0.21562176682643108,20,0.21024454767117853
E02000348,165,0.6169773053745172,136,0.4927331243078627,102,0.3225108641730431,384,0.16826653782941378,434,0.16826653782941378
E02000350,122,0.682597393753347,292,0.5610010968904027,29,0.39617314010555404,70,0.16995846038797913,318,0.08705189434506248
E02000351,86,0.6004098510072474,136,0.30821356951741286,378,0.30821356951741286,384,0.30821356951741286,109,0.2686990093228728
E02000352,102,0.887043708643114,174,0.22488674196484734,378,0.14971201833639056,96,0.12869164841675326,384,0.11477921405789943
E02000353,103,0.34815055434143044,384,0.3346885185869729,96,0.30539522310651795,448,0.290974099832756,264,0.24273339291785095
E02000354,136,0.6647216182976954,448,0.30427398020669155,384,0.2504408914008923,378,0.24810032232237927,415,0.15213699010334578
E02000355,16,0.4583930728079529,384,0.2572614184126266,448,0.2525839380778516,266,0.24625993331134433,136,0.22451905606920142
E02000356,84,0.6775047852627138,448,0.33219589470945965,384,0.25788891826129107,378,0.24040492380289846,329,0.20106593627151506
E02000357,61,0.4631851629554505,392,0.34863399362238207,378,0.31875107988332074,20,0.24902428115884434,384,0.20918039617342923
E02000358,136,0.3911260313039741,4,0.32936928951913613,84,0.3252521734001469,357,0.2737882219127819,448,0.2665832687045508
E02000359,50,0.31902608118213077,272,0.3038343630306007,261,0.2886426448790707,103,0.27641631786750703,141,0.24350961335947047
E02000360,384,0.35375663623256876,448,0.30413466463433514,191,0.2769226156933683,136,0.27212048940966826,357,0.2561134017973348
E02000361,45,0.668478943892578,357,0.2571944411247715,448,0.24699730469251188,384,0.19941066800863344,14,0.1943120997925036
E02000362,334,0.5495152463499886,353,0.4372133292793912,45,0.32753694804377603,378,0.21636837114509122,375,0.1716025012530034
E02000363,45,0.3430846973811304,103,0.3382182477728874,296,0.28712052688633605,448,0.2798208524739716,131,0.24713110944274433
E02000364,136,0.5494686210778875,142,0.372220678794698,448,0.28211964146741003,384,0.26144071486770454,378,0.19792686888289499
E02000365,357,0.32302243090219834,384,0.30302291829474515,448,0.2939322307459028,378,0.25393320553099646,136,0.21757045533562702
E02000366,102,0.9032541248447024,448,0.15977372491356762,378,0.129949296263035,103,0.1192977146021305,384,0.10332034211077373
E02000367,192,0.6376786566900009,142,0.29767767744239126,384,0.27046765208202644,448,0.2525090353441857,378,0.21985700491174787
E02000368,282,0.3625258814133623,384,0.2851830342972765,97,0.27959121009536914,448,0.27959121009536914,136,0.27120347379250803
E02000369,384,0.34880853879071266,448,0.3041144084721255,378,0.28954023554215147,357,0.27593767414084236,136,0.20986809019162656
E02000370,384,0.37869907148047016,448,0.37869907148047016,378,0.33710425543261524,415,0.20486998948943466,191,0.19990344428969078
E02000371,448,0.33670311093661115,357,0.30826687915831724,378,0.2866281529843964,384,0.28277623314191835,103,0.2624970080888721
E02000372,97,0.4887266757225053,367,0.4483409410959352,124,0.37450327682314777,178,0.2857193383789189,378,0.18029029333432287
E02000373,317,0.4649955906057799,434,0.41472476103025835,76,0.267724733985146,15,0.2649630417693317,97,0.2649630417693317
E02000374,99,0.2948911012166632,360,0.25248331767680904,384,0.22900924655663077,448,0.22900924655663077,112,0.20038309073705193
E02000375,382,0.3687989024929705,367,0.31738207198064255,448,0.31536967542670674,97,0.297872846343493,378,0.2739747383273961
E02000376,357,0.4763879589123268,2,0.4048585542100699,163,0.34679485384889724,19,0.23296417152399215,448,0.2310624231850208
E02000377,136,0.7029789448081002,108,0.27997386837358273,45,0.21849345581873383,448,0.21849345581873383,378,0.18999430940759465
E02000378,180,0.559513226363867,105,0.34057326822148426,136,0.30002883152845045,102,0.2757021695126301,378,0.2270488454809895
E02000379,102,0.6675079756875038,378,0.3200380705351045,448,0.2773663277970906,384,0.1920228423210627,130,0.1737349525761996
E02000380,378,0.43774533070486754,448,0.3757636909590456,445,0.2479265589832878,15,0.24017885401506006,375,0.20144032917392135
E02000381,363,0.586840004224575,378,0.29179889712824175,448,0.282072267223967,384,0.27558784728778385,445,0.1945325980854945
E02000382,448,0.28237033043195847,279,0.2609762681153862,378,0.23179653990683158,384,0.22758205736307102,227,0.22508571023148424
E02000383,378,0.5132321884907394,19,0.3584539891109365,448,0.3453632956310527,375,0.2995458684514593,45,0.24756811492839118
E02000384,106,0.5698406353581995,210,0.277620592513206,357,0.2640011826062561,151,0.2246369724373327,124,0.21047266696057385
E02000385,174,0.4894497320441897,14,0.39439899785076427,378,0.26610052867039513,257,0.26106886113433064,136,0.22491830399521495
E02000386,384,0.35790857216884286,130,0.2942803815610486,378,0.2942803815610486,434,0.25451276243117715,91,0.2306521909532543
E02000387,296,0.51239932509086,193,0.47706144060183514,100,0.25914448625284875,102,0.21791695434898642,201,0.19435836468963652
E02000388,416,0.468037122580331,151,0.36487792005242126,378,0.2426851241447843,29,0.21587018306766284,384,0.21066417026456968
E02000389,10,0.5661533907306773,14,0.4707161048646488,374,0.3410456894478041,100,0.302487668761819,378,0.18602182838293682
E02000390,116,0.6601725633553094,418,0.6357217276754831,378,0.15485529263889972,415,0.14670501407895764,448,0.14670501407895764
E02000391,106,0.9204918443609741,10,0.20239927181333606,14,0.13638530048993366,378,0.12026307647035685,448,0.09782268357824316
E02000392,1,0.4073360623404934,378,0.3963434261635299,448,0.35935137305493375,384,0.23516376619036106,357,0.2245946081593336
E02000393,448,0.43027647553764453,378,0.36329947698697346,384,0.3105297205531114,415,0.21716784378550927,392,0.18875335955189124
E02000394,155,0.661583510834201,388,0.38355489147688765,348,0.28516078774202847,448,0.2540098619052236,384,0.18796729780986546
E02000395,106,0.5889238959940674,102,0.41072200513502105,378,0.2639675067805124,201,0.26114473145546097,14,0.22394355268382818
E02000396,384,0.3775369345125475,378,0.35938612035329043,122,0.3206643834802086,448,0.3049336778755191,415,0.2020790643063956
E02000397,16,0.9851709977357616,102,0.06572405448964919,384,0.05412569193265227,136,0.05025957108031997,45,0.04381603632643279
E02000398,108,0.5152935627724753,102,0.2991875076335357,384,0.2724571366674973,378,0.26394285114663807,434,0.2128571380214823
E02000400,363,0.9032989461044417,400,0.3186913017839611,233,0.09430728007342797,378,0.08718166772053594,448,0.08718166772053594
E02000401,10,0.4442527377124138,60,0.3776148270555517,208,0.3028004110227883,102,0.2443390057418276,448,0.2351515311898754
E02000402,109,0.5713639755129731,337,0.2797802954092432,142,0.217662466862085,382,0.2013438871011186,448,0.19189719304621397
E02000403,181,0.6317202583149464,363,0.57424670316383,384,0.25216020293536473,448,0.17013218511301717,100,0.1629450410126715
E02000404,181,0.688625278790965,363,0.6597506956120153,378,0.09254848307597847,384,0.08166042624351041,15,0.07349438361915937
E02000405,201,0.957254067013228,357,0.13325214630973684,448,0.08869788475470926,378,0.08643937380030695,19,0.08335958613521287
E02000406,448,0.41053188649271755,378,0.3856511660992195,384,0.33588972531222344,415,0.25502738403335484,102,0.19904576314798428
E02000407,448,0.4166965979424854,378,0.3475961570776511,384,0.3182808185289336,1,0.2826836217197765,268,0.2575561886780186
E02000408,45,0.728507443523911,384,0.2801951705861196,378,0.23349597548843298,122,0.16169372330814227,448,0.15877726333213443
E02000409,282,0.8960698562025856,1,0.3227550811281134,102,0.1613775405640567,205,0.11553983510920593,384,0.09733026059708498
E02000410,165,0.8344070691462482,448,0.22402738147726345,105,0.19270151881306982,98,0.18510737028841684,378,0.17751322176376383
E02000411,45,0.5182584426639287,378,0.2705053045323131,384,0.2569800393056974,86,0.24485489644010613,448,0.23533961494311237
E02000412,181,0.5509283564189432,363,0.5292356328104042,448,0.30703746636328794,378,0.2060382997964169,357,0.1474587831876317
E02000413,378,0.2978327225244976,448,0.2812864601620255,181,0.24819393543708132,165,0.23164767307460923,329,0.21510141071213715
E02000414,266,0.4825800354922447,384,0.31207767709379974,378,0.2792273952944524,448,0.19710169079608403,102,0.19419798159062232
E02000415,363,0.5663142681572724,178,0.4936573855119696,124,0.3582997152909457,448,0.18452936827596514,384,0.15271395995252288
E02000416,45,0.3999161675694551,384,0.3237416594609875,375,0.30945893919064976,448,0.2999371256770913,125,0.26087560776468893
E02000417,165,0.4839132215146244,426,0.31808124835123786,448,0.3037112268920237,384,0.2753648457154348,418,0.2633295580612707
E02000418,102,0.3528758275420875,378,0.3296187750893413,165,0.3158846594606187,448,0.29757250528898865,384,0.2609481969457285
E02000419,178,0.40551560858366037,257,0.3462315431186929,378,0.28665758537810476,448,0.27267428853039233,122,0.17479121059640534
E02000420,371,0.33712226337769746,124,0.3025151947358037,448,0.2745138430361251,378,0.2504336813662896,384,0.24080161669835534
E02000421,384,0.2819523077648214,378,0.2763690937496764,357,0.26241105871181397,191,0.25682784469666897,448,0.23449498863608909
E02000422,378,0.343219466325677,191,0.32033816857063185,209,0.31124003171199205,75,0.29745687081558675,448,0.26313492418301904
E02000423,197,0.5412844722915122,378,0.4169219446250439,448,0.23228508343395304,261,0.18308151268683504,15,0.1786808334107331
E02000424,102,0.4199904192914272,179,0.4122632037167899,448,0.24005199203762453,205,0.2296149489055539,124,0.21886824667299726
E02000425,102,0.5920526789004698,317,0.2600341819864303,107,0.23403076378778728,448,0.18501646215639678,378,0.16651481594075712
E02000426,181,0.8002376912404099,279,0.24707239341497528,448,0.18628483960022657,359,0.18183118418755537,108,0.1652949985185109
E02000427,102,0.8139432411939227,9,0.49259869532169964,378,0.16423976260720158,448,0.08244968002369557,15,0.0725557184208521
E02000428,384,0.5094111340410994,191,0.4769742530579551,100,0.2607682507987771,378,0.21501119293942506,418,0.19596616598505132
E02000429,310,0.40934821733736537,136,0.3805775380511961,102,0.343747453723661,392,0.31919406417197094,378,0.28236397984443584
E02000430,378,0.4009668034423134,163,0.3383770927884697,448,0.32380915356855594,384,0.2706842143112147,6,0.22514855209063653
E02000431,19,0.3819607004483104,448,0.37832297949165977,136,0.29465539748869657,378,0.29101767653204597,384,0.2746479322271184
E02000432,363,0.38377923928181723,261,0.3278114335532189,384,0.3118206319164765,448,0.27184362782462057,15,0.2238712229143934
E02000433,296,0.40180590617177825,447,0.2976340045716876,387,0.2928769697546904,141,0.2827523043431032,364,0.26272104135517166
E02000434,102,0.5483671512669283,204,0.43915502616038754,353,0.3922915193583298,105,0.247024702215218,448,0.17547748840541705
E02000435,150,0.4862992544798323,48,0.39081633399041277,84,0.24657526559625384,375,0.23172420037074282,75,0.2279761948277408
E02000436,62,0.39123387247696223,314,0.35279333391498535,359,0.2845337254377907,374,0.2610749835480409,105,0.2282780395920494
E02000437,448,0.34485561509904994,384,0.3310613904950879,357,0.30347294128716396,329,0.29080952061413623,122,0.23450181826735395
E02000438,378,0.4363284038411088,329,0.36058924377659024,84,0.35888099818932334,382,0.2809261316638483,448,0.2804968310407128
E02000439,378,0.3102160382367201,157,0.286530711846244,273,0.2495868582760808,144,0.2437411729002801,448,0.2437411729002801
E02000440,57,0.34979871122207185,15,0.28973952841175016,448,0.25754624747711125,144,0.2555803108373364,102,0.24170350156328566
E02000441,62,0.782903320795823,165,0.34904683734004555,14,0.27357050371901126,15,0.16246321814037598,153,0.1499660475141932
E02000442,196,0.7809117233230665,451,0.32411363650034686,10,0.2466875032334482,14,0.20452449896556504,318,0.16131999211755826
E02000443,378,0.446607507452682,448,0.3654061424612853,314,0.27497172438560485,384,0.23007053414229073,415,0.20300341247849182
E02000444,319,0.37422141842295314,190,0.3591895551039532,48,0.3037415836351313,376,0.24047090606648627,19,0.21853833194410405
E02000445,382,0.37020903133971444,163,0.36205748020052136,3,0.33955084754154174,124,0.24253631967252984,378,0.21777001843512614
E02000447,107,0.9342479920826358,3,0.17922049043830832,378,0.1279922683291781,375,0.08281852656593877,119,0.07680878161641785
E02000448,378,0.3195292822965848,102,0.31526851399694916,176,0.29509642005098474,448,0.27388224196850125,384,0.2531335872739178
E02000449,26,0.7588300425527956,448,0.37609279488536124,375,0.30385278947769734,357,0.16674848203044368,459,0.1645016176163403
E02000451,91,0.6107769574745129,205,0.464409345037318,370,0.21025004494887978,359,0.2005606389708967,378,0.1923359639477023
E02000452,124,0.41310351201132695,448,0.35484889926787855,144,0.3247629261190317,71,0.2960597990516312,53,0.2282940461115228
E02000453,448,0.3928528340777166,378,0.30508783923056715,384,0.2990585602384832,262,0.2216147063865381,329,0.2216147063865381
E02000454,234,0.5239083902237572,158,0.4104004377390828,82,0.35949930713717876,14,0.2664951700405589,383,0.1753193398720793
E02000455,122,0.5161763230099143,448,0.3229831253237535,384,0.30433517310411135,378,0.28294389491171795,415,0.2058737935704283
E02000456,102,0.4921223420003051,413,0.3100378409028684,70,0.2812127668573172,448,0.2812127668573172,130,0.2109095751429879
E02000457,157,0.508419700433955,322,0.508419700433955,445,0.3077508054761894,388,0.21338433576615315,274,0.1875697840385099
E02000459,416,0.6546863359555132,84,0.5194205640638782,353,0.2649455293622068,53,0.21138038297001996,384,0.19268519491581895
E02000460,29,0.5513601858283644,40,0.3153520337707116,53,0.228149042411737,178,0.228149042411737,415,0.21338737551006803
E02000461,165,0.784495317119474,328,0.26917137791706386,448,0.21933565632774923,378,0.209365853767397,149,0.18936093861504547
E02000462,116,0.4630560255710604,197,0.2827178144654312,102,0.20037323468023574,355,0.19845258238759733,163,0.1963662547891027
E02000463,110,0.3883075044556535,102,0.37346713262181913,96,0.26534809039124246,5,0.25887166963710234,448,0.20109768679636414
E02000464,165,0.5335674496556644,18,0.4966629776736083,364,0.4268539597245315,46,0.18941567972710513,4,0.1867486073794825
E02000465,62,0.4868776966610957,165,0.4612731997445459,448,0.35385341350266536,3,0.3150385096042384,14,0.265390060126999
E02000466,29,0.7766674515857217,378,0.25207510448253206,102,0.23947134925840546,448,0.1583453997334114,384,0.13864130746539263
E02000467,114,0.6619368783039293,3,0.23829727618941454,84,0.21181980105725737,378,0.16640254893307696,415,0.16640254893307696
E02000468,97,0.484102995585975,447,0.35917319027346534,102,0.3235780074594346,53,0.2542398630038415,140,0.24045772441915056
E02000469,274,0.8051703215291102,165,0.262436907065504,49,0.19973004935903954,397,0.19973004935903954,281,0.1621134400791331
E02000470,181,0.46145181089408943,384,0.4007939833257301,378,0.3116297943700344,161,0.29324314959963216,299,0.26428668963753055
E02000471,102,0.7326918316282908,61,0.2791206977631584,448,0.21161068031369837,6,0.17445043610197397,378,0.16626553453219156
E02000472,415,0.27932815589161225,445,0.27932815589161225,372,0.2580011523622393,448,0.24441213640516074,434,0.2333214532848387
E02000473,378,0.46374149582616686,14,0.3293708077980801,150,0.32144605192364245,15,0.24702810584856008,149,0.24702810584856008
E02000474,299,0.8683359816174442,312,0.37635473399677033,329,0.19825154653000854,4,0.12016391132189107,147,0.0725310536085397
E02000475,102,0.5328550337024562,62,0.298644394562979,448,0.25294658857656405,14,0.2506784390418507,375,0.22836644301533837
E02000476,448,0.2999724069430939,375,0.29505482650140386,378,0.2915422690430538,384,0.2845171541263537,14,0.20734463181331564
E02000477,82,0.6012426495208821,121,0.40092687502236035,141,0.348087849722616,149,0.2798473020663639,102,0.2196108706385775
E02000478,102,0.8755083192578094,197,0.24114785302756217,4,0.15767359621032911,415,0.12273481111090785,73,0.11345446196529896
E02000479,144,0.6436466203053678,384,0.32057191004921265,15,0.24365512269886933,157,0.19384836630947888,6,0.1831839485995501
E02000480,296,0.5572185421996051,53,0.49847957344847477,363,0.28178114473450533,196,0.21679191625507147,378,0.18462206424017585
E02000481,62,0.48053499788756304,378,0.3296937298578826,448,0.29306109320700674,259,0.2562590048061395,375,0.23200669878888033
E02000482,125,0.39952406045769645,124,0.393138533815469,378,0.33105047296023743,21,0.2765954701244331,14,0.2183326448138248
E02000483,378,0.3537916332570336,164,0.33056642293694743,357,0.30372677949424587,448,0.2953826372004479,422,0.2724004003549243
